ID,VendorID,CartrigeTypeID,Name,NameLocal,PartNumber,Resourse,ItemsInPack,CartrigeColorID,Added,Updated,Description,MaxWriteOffSpeed,AvgWriteOffSpeed,UserUpdated,LastWriteOffDate,LastWriteOffQuantity,SumQuantity,GoodsNumber,LocalName,ReportName,ShowInNeedToBuy,Barcode,Hidden
2579,11,5,"bizhub C220, C280",,DR-311K,70000,1,2,18-мар-19,19-мар-19,OEM: A0XV0RD,,,,,0,0,,Фотобарабан черный Konica Minolta: DR-311K,Фотобарабан черный Konica Minolta: DR-311K,ЛОЖЬ,,ЛОЖЬ
2580,11,5,"bizhub C220, C280",,DR-311 YMC,55000,1,1,18-мар-19,19-мар-19,"OEM: A0XV0TD
Цвета: yellow, magenta, cyan",,,,,0,0,,Фотобарабан цветной Konica Minolta: DR-311 YMC,Фотобарабан цветной Konica Minolta: DR-311 YMC,ЛОЖЬ,,ЛОЖЬ
2581,11,6,"ineo+ 220, 280, bizhub C220, C280",,WX-101,50000,1,0,18-мар-19,18-мар-19,"OEM: A162WY1, A162WY2",,,,,0,0,,Емк. для отраб. Konica Minolta: WX-101,Емк. для отраб. Konica Minolta: WX-101,ЛОЖЬ,,ЛОЖЬ
2582,11,9,"bizhub C220, C280",,A0EDR71666,260000,1,0,18-мар-19,19-мар-19,OEM old: А0ЕDR716,,,,,0,0,,Блок переноса изобр. Konica Minolta: A0EDR71666,Блок переноса изобр. Konica Minolta: A0EDR71666,ЛОЖЬ,,ЛОЖЬ
2583,11,8,"bizhub C220, C280",,A0EDR72133,523000,1,0,18-мар-19,19-мар-19,,,,,,0,0,,Блок термозакрепления Konica Minolta: A0EDR72133,Блок термозакрепления Konica Minolta: A0EDR72133,ЛОЖЬ,,ЛОЖЬ
2584,11,2,"bizhub C258, C308, C368",,TN-324K,28000,1,2,18-мар-19,19-мар-19,OEM: A8DA150,,,,,0,0,,Тонер черный Konica Minolta: TN-324K,Тонер черный Konica Minolta: TN-324K,ЛОЖЬ,,ЛОЖЬ
2585,11,2,"bizhub C258, C308, C368",,TN-324Y,26000,1,5,18-мар-19,19-мар-19,OEM: A8DA250,,,,,0,0,,Тонер желтый Konica Minolta: TN-324Y,Тонер желтый Konica Minolta: TN-324Y,ЛОЖЬ,,ЛОЖЬ
2586,11,2,"bizhub C258, C308, C368",,TN-324M,26000,1,4,18-мар-19,19-мар-19,OEM: A8DA350,,,,,0,0,,Тонер пурпурный Konica Minolta: TN-324M,Тонер пурпурный Konica Minolta: TN-324M,ЛОЖЬ,,ЛОЖЬ
2587,11,2,"bizhub C258, C308, C368",,TN-324C,26000,1,3,18-мар-19,19-мар-19,OEM: A8DA450,,,,,0,0,,Тонер голубой Konica Minolta: TN-324C,Тонер голубой Konica Minolta: TN-324C,ЛОЖЬ,,ЛОЖЬ
2588,11,3,"bizhub 308, C258, C308, C368",,DV-313K,600000,1,2,18-мар-19,19-мар-19,OEM: A7U403D,,,,,0,0,,Девелопер черный Konica Minolta: DV-313K,Девелопер черный Konica Minolta: DV-313K,ЛОЖЬ,,ЛОЖЬ
2589,11,3,"bizhub C258, C308, C368",,DV-313Y,600000,1,5,18-мар-19,19-мар-19,OEM: A7U408D,,,,,0,0,,Девелопер желтый Konica Minolta: DV-313Y,Девелопер желтый Konica Minolta: DV-313Y,ЛОЖЬ,,ЛОЖЬ
2590,11,3,"bizhub C258, C308, C368",,DV-313M,600000,1,4,18-мар-19,19-мар-19,OEM: A7U40ED,,,,,0,0,,Девелопер пурпурный Konica Minolta: DV-313M,Девелопер пурпурный Konica Minolta: DV-313M,ЛОЖЬ,,ЛОЖЬ
2591,11,3,"bizhub C258, C308, C368",,DV-313C,600000,1,3,18-мар-19,19-мар-19,OEM: A7U40KD,,,,,0,0,,Девелопер голубой Konica Minolta: DV-313C,Девелопер голубой Konica Minolta: DV-313C,ЛОЖЬ,,ЛОЖЬ
2592,11,5,"bizhub 308, C258, C308, C368",,DR-313K,120000,1,2,18-мар-19,23-апр-19,OEM: A7U40RD,,,,,0,0,,Фотобарабан черный Konica Minolta: DR-313K,Фотобарабан черный Konica Minolta: DR-313K,ЛОЖЬ,,ЛОЖЬ
2593,11,5,"bizhub C258, C308, C368",,DR-313 YMC,75000,1,1,18-мар-19,19-мар-19,"OEM: A7U40TD
Поддерживает один цвет из: yellow, cyan, magenta",,,,,0,0,,Фотобарабан цветной Konica Minolta: DR-313 YMC,Фотобарабан цветной Konica Minolta: DR-313 YMC,ЛОЖЬ,,ЛОЖЬ
2594,11,6,"bizhub 224e, 284e, 308, 364e, C224, C224e, C258, C284, C284e, C308, C364, C364e, C368",,WX-103,100000,1,0,18-мар-19,23-апр-19,"OEM: A4NNWY1, A4NNWY3, A4NNWY4",,,,,0,0,,Емк. для отраб. Konica Minolta: WX-103,Емк. для отраб. Konica Minolta: WX-103,ЛОЖЬ,,ЛОЖЬ
2595,11,9,"bizhub C224, C224e, C258, C284, C284e, C308, C364, C364e, C368",,A161R73311,300000,1,0,18-мар-19,23-апр-19,"Старые артикулы: A161R71300/A161R71311/A161R71322/A161R71333
Ресурс зависит от модели:
225 000 (C224) 
280 000 (C284) 
300 000 (C308/C364/C368/C454/C554)",,,,,0,0,,Блок переноса изобр. Konica Minolta: A161R73311,Блок переноса изобр. Konica Minolta: A161R73311,ЛОЖЬ,,ЛОЖЬ
2596,11,8,"bizhub 308, C224, C224e, C284, C284e, C364, C364e",,A161R71999,600000,1,0,18-мар-19,23-апр-19,Старые артикулы: A161R71900 / A161R71911 / A161R71922 / A161R71933 / A161R71944 / A161R71955 / A161R71966 / A161R71977 / A161R71988,,,,,0,0,,Блок термозакрепления Konica Minolta: A161R71999,Блок термозакрепления Konica Minolta: A161R71999,ЛОЖЬ,,ЛОЖЬ
2597,11,2,"bizhub C224, C224e, C284, C284e, C364, C364e",,TN-321K,27000,1,2,19-мар-19,19-мар-19,OEM: A33K150,,,,,0,0,,Тонер черный Konica Minolta: TN-321K,Тонер черный Konica Minolta: TN-321K,ЛОЖЬ,,ЛОЖЬ
2598,11,2,"bizhub C224, C224e, C284, C284e, C364, C364e",,TN-321Y,25000,1,5,19-мар-19,19-мар-19,OEM: A33K250,,,,,0,0,,Тонер желтый Konica Minolta: TN-321Y,Тонер желтый Konica Minolta: TN-321Y,ЛОЖЬ,,ЛОЖЬ
2599,11,2,"bizhub C224, C224e, C284, C284e, C364, C364e",,TN-321M,25000,1,4,19-мар-19,19-мар-19,OEM: A33K350,,,,,0,0,,Тонер пурпурный Konica Minolta: TN-321M,Тонер пурпурный Konica Minolta: TN-321M,ЛОЖЬ,,ЛОЖЬ
2600,11,2,"bizhub C224, C224e, C284, C284e, C364, C364e",,TN-321C,25000,1,3,19-мар-19,19-мар-19,OEM: A33K450,,,,,0,0,,Тонер голубой Konica Minolta: TN-321C,Тонер голубой Konica Minolta: TN-321C,ЛОЖЬ,,ЛОЖЬ
2601,11,3,"bizhub 224e, 284e, 364e, C224, C224e, C284, C284e, C364, C364e",,DV-512K,600000,1,2,19-мар-19,23-апр-19,OEM: A2XN03D,,,,,0,0,,Девелопер черный Konica Minolta: DV-512K,Девелопер черный Konica Minolta: DV-512K,ЛОЖЬ,,ЛОЖЬ
2602,11,3,"bizhub C224, C224e, C284, C284e, C364, C364e",,DV-512Y,600000,1,5,19-мар-19,19-мар-19,OEM: A2XN08D,,,,,0,0,,Девелопер желтый Konica Minolta: DV-512Y,Девелопер желтый Konica Minolta: DV-512Y,ЛОЖЬ,,ЛОЖЬ
2603,11,3,"bizhub C224, C224e, C284, C284e, C364, C364e",,DV-512M,600000,1,4,19-мар-19,19-мар-19,OEM: A2XN0ED,,,,,0,0,,Девелопер пурпурный Konica Minolta: DV-512M,Девелопер пурпурный Konica Minolta: DV-512M,ЛОЖЬ,,ЛОЖЬ
2604,11,3,"bizhub C224, C224e, C284, C284e, C364, C364e",,DV-512C,600000,1,3,19-мар-19,19-мар-19,OEM: A2XN0KD,,,,,0,0,,Девелопер голубой Konica Minolta: DV-512C,Девелопер голубой Konica Minolta: DV-512C,ЛОЖЬ,,ЛОЖЬ
2605,11,5,"bizhub 224e, 284e, 364e, C224, C224e, C284, C284e, C364, C364e",,DR-512K,70000,1,2,19-мар-19,23-апр-19,OEM: A2XN0RD,,,,,0,0,,Фотобарабан черный Konica Minolta: DR-512K,Фотобарабан черный Konica Minolta: DR-512K,ЛОЖЬ,,ЛОЖЬ
2606,11,5,"bizhub C224, C224e, C284, C284e, C364, C364e",,DR-512 YMC,55000,1,1,19-мар-19,19-мар-19,"OEM: A2XN0TD
Поддерживает один из цветов на выбор: yellow, magenta, cyan",,,,,0,0,,Фотобарабан цветной Konica Minolta: DR-512 YMC,Фотобарабан цветной Konica Minolta: DR-512 YMC,ЛОЖЬ,,ЛОЖЬ
2607,21,2,"ineo+ 224, 224e, 284, 284e, 364, 364e",,TN321K,27000,1,2,19-мар-19,22-апр-19,,,,,,0,0,,Тонер черный Develop: TN321K,Тонер черный Develop: TN321K,ЛОЖЬ,,ЛОЖЬ
2608,21,2,"ineo+ 224, 224e, 284, 284e, 364, 364e",,TN321Y,25000,1,5,19-мар-19,22-апр-19,,,,,,0,0,,Тонер желтый Develop: TN321Y,Тонер желтый Develop: TN321Y,ЛОЖЬ,,ЛОЖЬ
2609,21,2,"ineo+ 224, 224e, 284, 284e, 364, 364e",,TN321M,25000,1,4,19-мар-19,22-апр-19,,,,,,0,0,,Тонер пурпурный Develop: TN321M,Тонер пурпурный Develop: TN321M,ЛОЖЬ,,ЛОЖЬ
2610,21,2,"ineo+ 224, 224e, 284, 284e, 364, 364e",,TN321C,25000,1,3,19-мар-19,22-апр-19,,,,,,0,0,,Тонер голубой Develop: TN321C,Тонер голубой Develop: TN321C,ЛОЖЬ,,ЛОЖЬ
2611,21,5,"ineo+ 224, 224e, 284, 284e, 364, 364e",,DR512K,70000,1,2,19-мар-19,22-апр-19,,,,,,0,0,,Фотобарабан черный Develop: DR512K,Фотобарабан черный Develop: DR512K,ЛОЖЬ,,ЛОЖЬ
2612,21,5,"ineo+ 224, 224e, 284, 284e, 364, 364e",,DR512 YMC,55000,1,1,19-мар-19,22-апр-19,"Поддерживает один из цветов на выбор: yellow, magenta, cyan",,,,,0,0,,Фотобарабан цветной Develop: DR512 YMC,Фотобарабан цветной Develop: DR512 YMC,ЛОЖЬ,,ЛОЖЬ
2613,21,3,"ineo+ 224, 224e, 284, 284e, 364, 364e",,DV512K,600000,1,2,19-мар-19,22-апр-19,,,,,,0,0,,Девелопер черный Develop: DV512K,Девелопер черный Develop: DV512K,ЛОЖЬ,,ЛОЖЬ
2614,21,3,"ineo+ 224, 224e, 284, 284e, 364, 364e",,DV512Y,600000,1,5,19-мар-19,22-апр-19,,,,,,0,0,,Девелопер желтый Develop: DV512Y,Девелопер желтый Develop: DV512Y,ЛОЖЬ,,ЛОЖЬ
2615,21,3,"ineo+ 224, 224e, 284, 284e, 364, 364e",,DV512M,600000,1,4,19-мар-19,22-апр-19,,,,,,0,0,,Девелопер пурпурный Develop: DV512M,Девелопер пурпурный Develop: DV512M,ЛОЖЬ,,ЛОЖЬ
2616,21,3,"ineo+ 224, 224e, 284, 284e, 364, 364e",,DV512C,600000,1,3,19-мар-19,22-апр-19,,,,,,0,0,,Девелопер голубой Develop: DV512C,Девелопер голубой Develop: DV512C,ЛОЖЬ,,ЛОЖЬ
2617,21,6,"ineo+ 224, 224e, 258, 284, 284e, 308, 364, 364e, 368",,WX103,40000,1,0,19-мар-19,19-мар-19,,,,,,0,0,,Емк. для отраб. Develop: WX103,Емк. для отраб. Develop: WX103,ЛОЖЬ,,ЛОЖЬ
2618,11,2,"bizhub C3350, C3850",,TNP-48K,10000,1,2,19-мар-19,19-мар-19,OEM: A5X0150,,,,,0,0,,Тонер черный Konica Minolta: TNP-48K,Тонер черный Konica Minolta: TNP-48K,ЛОЖЬ,,ЛОЖЬ
2619,11,2,"bizhub C3350, C3850",,TNP-48Y,10000,1,5,19-мар-19,19-мар-19,OEM: A5X0250,,,,,0,0,,Тонер желтый Konica Minolta: TNP-48Y,Тонер желтый Konica Minolta: TNP-48Y,ЛОЖЬ,,ЛОЖЬ
2620,11,2,"bizhub C3350, C3850",,TNP-48M,10000,1,4,19-мар-19,19-мар-19,OEM: A5X0350,,,,,0,0,,Тонер пурпурный Konica Minolta: TNP-48M,Тонер пурпурный Konica Minolta: TNP-48M,ЛОЖЬ,,ЛОЖЬ
2621,11,2,"bizhub C3350, C3850",,TNP-48C,10000,1,3,19-мар-19,19-мар-19,OEM: A5X0450,,,,,0,0,,Тонер голубой Konica Minolta: TNP-48C,Тонер голубой Konica Minolta: TNP-48C,ЛОЖЬ,,ЛОЖЬ
2622,21,2,"ineo+ 220, 280",,TN216K,29000,1,2,19-мар-19,19-мар-19,,,,,,0,0,,Тонер черный Develop: TN216K,Тонер черный Develop: TN216K,ЛОЖЬ,,ЛОЖЬ
2623,21,2,"ineo+ 220, 280",,TN216Y,26000,1,5,19-мар-19,19-мар-19,,,,,,0,0,,Тонер желтый Develop: TN216Y,Тонер желтый Develop: TN216Y,ЛОЖЬ,,ЛОЖЬ
2624,21,2,"ineo+ 220, 280",,TN216M,26000,1,4,19-мар-19,19-мар-19,,,,,,0,0,,Тонер пурпурный Develop: TN216M,Тонер пурпурный Develop: TN216M,ЛОЖЬ,,ЛОЖЬ
2625,21,2,"ineo+ 220, 280",,TN216C,26000,1,3,19-мар-19,19-мар-19,,,,,,0,0,,Тонер голубой Develop: TN216C,Тонер голубой Develop: TN216C,ЛОЖЬ,,ЛОЖЬ
2626,21,3,"ineo+ 220, 280",,DV311C,115000,1,3,19-мар-19,19-мар-19,,,,,,0,0,,Девелопер голубой Develop: DV311C,Девелопер голубой Develop: DV311C,ЛОЖЬ,,ЛОЖЬ
2627,21,3,"ineo+ 220, 280",,DV311M,115000,1,4,19-мар-19,19-мар-19,,,,,,0,0,,Девелопер пурпурный Develop: DV311M,Девелопер пурпурный Develop: DV311M,ЛОЖЬ,,ЛОЖЬ
2628,21,3,"ineo+ 220, 280",,DV311Y,115000,1,5,19-мар-19,19-мар-19,,,,,,0,0,,Девелопер желтый Develop: DV311Y,Девелопер желтый Develop: DV311Y,ЛОЖЬ,,ЛОЖЬ
2629,21,3,"ineo+ 220, 280",,DV311K,570000,1,2,19-мар-19,19-мар-19,,,,,,0,0,,Девелопер черный Develop: DV311K,Девелопер черный Develop: DV311K,ЛОЖЬ,,ЛОЖЬ
2630,21,5,"ineo+ 220, 280",,DR311K,70000,1,2,19-мар-19,19-мар-19,,,,,,0,0,,Фотобарабан черный Develop: DR311K,Фотобарабан черный Develop: DR311K,ЛОЖЬ,,ЛОЖЬ
2631,21,5,"ineo+ 220, 280",,DR311 YMC,55000,1,1,19-мар-19,19-мар-19,"Цвета: yellow, magenta, cyan",,,,,0,0,,Фотобарабан цветной Develop: DR311 YMC,Фотобарабан цветной Develop: DR311 YMC,ЛОЖЬ,,ЛОЖЬ
2632,21,2,"ineo+ 258, 308, 368",,TN324K,28000,1,2,19-мар-19,22-апр-19,,,,,,0,0,,Тонер черный Develop: TN324K,Тонер черный Develop: TN324K,ЛОЖЬ,,ЛОЖЬ
2633,21,2,"ineo+ 258, 308, 368",,TN324Y,26000,1,5,19-мар-19,22-апр-19,,,,,,0,0,,Тонер желтый Develop: TN324Y,Тонер желтый Develop: TN324Y,ЛОЖЬ,,ЛОЖЬ
2634,21,2,"ineo+ 258, 308, 368",,TN324M,26000,1,4,19-мар-19,22-апр-19,,,,,,0,0,,Тонер пурпурный Develop: TN324M,Тонер пурпурный Develop: TN324M,ЛОЖЬ,,ЛОЖЬ
2635,21,2,"ineo+ 258, 308, 368",,TN324C,26000,1,3,19-мар-19,22-апр-19,,,,,,0,0,,Тонер голубой Develop: TN324C,Тонер голубой Develop: TN324C,ЛОЖЬ,,ЛОЖЬ
2636,21,3,"ineo+ 258, 308, 368",,DV313K,600000,1,2,19-мар-19,22-апр-19,,,,,,0,0,,Девелопер черный Develop: DV313K,Девелопер черный Develop: DV313K,ЛОЖЬ,,ЛОЖЬ
2637,21,3,"ineo+ 258, 308, 368",,DV313Y,600000,1,5,19-мар-19,22-апр-19,,,,,,0,0,,Девелопер желтый Develop: DV313Y,Девелопер желтый Develop: DV313Y,ЛОЖЬ,,ЛОЖЬ
2638,21,3,"ineo+ 258, 308, 368",,DV313M,600000,1,4,19-мар-19,22-апр-19,,,,,,0,0,,Девелопер пурпурный Develop: DV313M,Девелопер пурпурный Develop: DV313M,ЛОЖЬ,,ЛОЖЬ
2639,21,3,"ineo+ 258, 308, 368",,DV313C,600000,1,3,19-мар-19,22-апр-19,,,,,,0,0,,Девелопер голубой Develop: DV313C,Девелопер голубой Develop: DV313C,ЛОЖЬ,,ЛОЖЬ
2640,21,5,"ineo+ 258, 308, 368",,DR313 YMC,75000,1,1,19-мар-19,22-апр-19,"Поддерживает один цвет из: yellow, cyan, magenta",,,,,0,0,,Фотобарабан цветной Develop: DR313 YMC,Фотобарабан цветной Develop: DR313 YMC,ЛОЖЬ,,ЛОЖЬ
2641,21,5,"ineo+ 258, 308, 368",,DR313K,120000,1,2,19-мар-19,02-июл-20,,,,,,0,0,,Фотобарабан черный Develop: DR313K,Фотобарабан черный Develop: DR313K,ЛОЖЬ,,ЛОЖЬ
2642,21,2,ineo+ 3110,,TNP51K,5000,1,2,19-мар-19,19-мар-19,,,,,,0,0,,Тонер черный Develop: TNP51K,Тонер черный Develop: TNP51K,ЛОЖЬ,,ЛОЖЬ
2643,21,2,ineo+ 3110,,TNP51C,5000,1,3,19-мар-19,19-мар-19,,,,,,0,0,,Тонер голубой Develop: TNP51C,Тонер голубой Develop: TNP51C,ЛОЖЬ,,ЛОЖЬ
2644,21,2,ineo+ 3110,,TNP51M,5000,1,4,19-мар-19,19-мар-19,,,,,,0,0,,Тонер пурпурный Develop: TNP51M,Тонер пурпурный Develop: TNP51M,ЛОЖЬ,,ЛОЖЬ
2645,21,2,ineo+ 3110,,TNP51Y,5000,1,5,19-мар-19,19-мар-19,,,,,,0,0,,Тонер желтый Develop: TNP51Y,Тонер желтый Develop: TNP51Y,ЛОЖЬ,,ЛОЖЬ
2646,21,5,ineo+ 3110,,IUP23C,25000,1,3,19-мар-19,19-мар-19,,,,,,0,0,,Фотобарабан голубой Develop: IUP23C,Фотобарабан голубой Develop: IUP23C,ЛОЖЬ,,ЛОЖЬ
2647,21,5,ineo+ 3110,,IUP23M,25000,1,4,19-мар-19,19-мар-19,,,,,,0,0,,Фотобарабан пурпурный Develop: IUP23M,Фотобарабан пурпурный Develop: IUP23M,ЛОЖЬ,,ЛОЖЬ
2648,21,5,ineo+ 3110,,IUP23Y,25000,1,5,19-мар-19,19-мар-19,,,,,,0,0,,Фотобарабан желтый Develop: IUP23Y,Фотобарабан желтый Develop: IUP23Y,ЛОЖЬ,,ЛОЖЬ
2649,21,5,ineo+ 3110,,IUP23K,25000,1,2,19-мар-19,19-мар-19,,,,,,0,0,,Фотобарабан черный Develop: IUP23K,Фотобарабан черный Develop: IUP23K,ЛОЖЬ,,ЛОЖЬ
2650,21,5,"ineo+ 3351, 3851",,IUP24C,60000,1,3,19-мар-19,19-мар-19,,,,,,0,0,,Фотобарабан голубой Develop: IUP24C,Фотобарабан голубой Develop: IUP24C,ЛОЖЬ,,ЛОЖЬ
2651,21,5,"ineo+ 3351, 3851",,IUP24M,60000,1,4,19-мар-19,19-мар-19,,,,,,0,0,,Фотобарабан пурпурный Develop: IUP24M,Фотобарабан пурпурный Develop: IUP24M,ЛОЖЬ,,ЛОЖЬ
2652,21,5,"ineo+ 3351, 3851",,IUP24Y,60000,1,5,19-мар-19,19-мар-19,,,,,,0,0,,Фотобарабан желтый Develop: IUP24Y,Фотобарабан желтый Develop: IUP24Y,ЛОЖЬ,,ЛОЖЬ
2653,21,5,"ineo+ 3351, 3851",,IUP24K,70000,1,2,19-мар-19,19-мар-19,,,,,,0,0,,Фотобарабан черный Develop: IUP24K,Фотобарабан черный Develop: IUP24K,ЛОЖЬ,,ЛОЖЬ
2654,21,2,"ineo+ 3351, 3851",,TNP49C,12000,1,3,19-мар-19,19-мар-19,,,,,,0,0,,Тонер голубой Develop: TNP49C,Тонер голубой Develop: TNP49C,ЛОЖЬ,,ЛОЖЬ
2655,21,2,"ineo+ 3351, 3851",,TNP49M,12000,1,4,19-мар-19,19-мар-19,,,,,,0,0,,Тонер пурпурный Develop: TNP49M,Тонер пурпурный Develop: TNP49M,ЛОЖЬ,,ЛОЖЬ
2656,21,2,"ineo+ 3351, 3851",,TNP49Y,12000,1,5,19-мар-19,19-мар-19,,,,,,0,0,,Тонер желтый Develop: TNP49Y,Тонер желтый Develop: TNP49Y,ЛОЖЬ,,ЛОЖЬ
2657,21,2,"ineo+ 3351, 3851",,TNP49K,13000,1,2,19-мар-19,19-мар-19,,,,,,0,0,,Тонер черный Develop: TNP49K,Тонер черный Develop: TNP49K,ЛОЖЬ,,ЛОЖЬ
2658,8,2,Aficio MP C305SPF,,842079,12000,1,2,19-мар-19,19-мар-19,Type MPC305HE Black,,,,,0,0,,Тонер черный Ricoh: 842079,Тонер черный Ricoh: 842079,ЛОЖЬ,,ЛОЖЬ
2659,8,2,Aficio MP C305SPF,,842082,4000,1,3,19-мар-19,19-мар-19,Type MPC305E Cyan,,,,,0,0,,Тонер голубой Ricoh: 842082,Тонер голубой Ricoh: 842082,ЛОЖЬ,,ЛОЖЬ
2660,8,2,Aficio MP C305SPF,,842080,4000,1,5,19-мар-19,19-мар-19,Type MPC305E Yellow,,,,,0,0,,Тонер желтый Ricoh: 842080,Тонер желтый Ricoh: 842080,ЛОЖЬ,,ЛОЖЬ
2661,8,2,Aficio MP C305SPF,,842081,4000,1,4,19-мар-19,19-мар-19,Type MPC305E Magenta,,,,,0,0,,Тонер пурпурный Ricoh: 842081,Тонер пурпурный Ricoh: 842081,ЛОЖЬ,,ЛОЖЬ
2662,8,5,Aficio MP C305SPF,,D1170126,24000,1,3,19-мар-19,19-мар-19,,,,,,0,0,,Фотобарабан голубой Ricoh: D1170126,Фотобарабан голубой Ricoh: D1170126,ЛОЖЬ,,ЛОЖЬ
2663,8,5,Aficio MP C305SPF,,D1170128,24000,1,5,19-мар-19,19-мар-19,,,,,,0,0,,Фотобарабан желтый Ricoh: D1170128,Фотобарабан желтый Ricoh: D1170128,ЛОЖЬ,,ЛОЖЬ
2664,8,5,Aficio MP C305SPF,,D1170127,24000,1,4,19-мар-19,19-мар-19,,,,,,0,0,,Фотобарабан пурпурный Ricoh: D1170127,Фотобарабан пурпурный Ricoh: D1170127,ЛОЖЬ,,ЛОЖЬ
2665,8,5,Aficio MP C305SPF,,D1170125,60000,1,2,19-мар-19,19-мар-19,,,,,,0,0,,Фотобарабан черный Ricoh: D1170125,Фотобарабан черный Ricoh: D1170125,ЛОЖЬ,,ЛОЖЬ
2666,8,2,"Aficio MP 2554SP, 3054SP",,842348,24000,1,2,19-мар-19,19-мар-19,Type MP 3554,,,,,0,0,,Тонер черный Ricoh: 842348,Тонер черный Ricoh: 842348,ЛОЖЬ,,ЛОЖЬ
2667,8,3,"Aficio MP 2554SP, 3054SP",,D1979640,120000,1,2,19-мар-19,19-мар-19,,,,,,0,0,,Девелопер черный Ricoh: D1979640,Девелопер черный Ricoh: D1979640,ЛОЖЬ,,ЛОЖЬ
2668,8,5,"Aficio MP 2554SP, 3054SP",,D1979510,120000,1,2,19-мар-19,19-мар-19,,,,,,0,0,,Фотобарабан черный Ricoh: D1979510,Фотобарабан черный Ricoh: D1979510,ЛОЖЬ,,ЛОЖЬ
2669,8,2,"Aficio MP C4502, C5502",,842020,31000,1,2,19-мар-19,19-мар-19,Type MP C5502E Black,,,,,0,0,,Тонер черный Ricoh: 842020,Тонер черный Ricoh: 842020,ЛОЖЬ,,ЛОЖЬ
2670,8,2,"Aficio MP C4502, C5502",,842023,22000,1,3,19-мар-19,19-мар-19,Type MP C5502E Cyan,,,,,0,0,,Тонер голубой Ricoh: 842023,Тонер голубой Ricoh: 842023,ЛОЖЬ,,ЛОЖЬ
2671,8,2,"Aficio MP C4502, C5502",,842022,22000,1,4,19-мар-19,19-мар-19,Type MP C5502E Magenta,,,,,0,0,,Тонер пурпурный Ricoh: 842022,Тонер пурпурный Ricoh: 842022,ЛОЖЬ,,ЛОЖЬ
